"0","# Load libraries"
"0","library(rworldmap)"
"0","library(ggmap)"
"0","register_google(key = ""AIzaSyA5RyFB0KqjBQZ2o-uOUcGYK8jjb4v9eYM"")"
"0","google_key()"
"1","[1]"
"1"," ""AIzaSyA5RyFB0KqjBQZ2o-uOUcGYK8jjb4v9eYM"""
"1","
"
"0","ggmap_show_api_key()"
"2","ggmap will now display PRIVATE api keys in the console.
"
"0","# Map Bordeaux"
"0","map <- get_map(location = 'Bordeaux', zoom = 15)"
"2","Source : https://maps.googleapis.com/maps/api/staticmap?center=Bordeaux&zoom=15&size=640x640&scale=2&maptype=terrain&language=en-EN&key=AIzaSyA5RyFB0KqjBQZ2o-uOUcGYK8jjb4v9eYM
"
"2","Source : https://maps.googleapis.com/maps/api/geocode/json?address=Bordeaux&key=AIzaSyA5RyFB0KqjBQZ2o-uOUcGYK8jjb4v9eYM
"
"0","# Plot data points"
"0","ggmap(map) +"
"0","  geom_point("
"0","    aes(x = data_2016to2018$longitude, y = data_2016to2018$latitude),"
"0","    data = data_2016to2018, alpha = .5"
"0","    )"
